VPS ID,Printer Name,Printer Long Name,Group Name,Driver,Comm Type,TCP Host,TCP Remote Port,Color,Duplex,Department,Contact,User Data 4,Branch,Accounting,Alternate Printer,Auto Eject,Class,Compress,Device Model,Device Type,Device Username,Device Password,Divert,Divert Reason,Drained,Encryption Device Type,Encryption Key,Encrypt,Error Action,Filter 1 Data Type,Filter 1,Filter 1 Args,Filter 2 Data Type,Filter 2,Filter 2 Args,Filter 3 Data Type,Filter 3,Filter 3 Args,Filter 4 Data Type,Filter 4,Filter 4 Args,Filter 5 Data Type,Filter 5,Filter 5 Args,Filter 6 Data Type,Filter 6,Filter 6 Args,Filter 7 Data Type,Filter 7,Filter 7 Args,Filter 8,Filter 8 Data Type,Filter 8 Args,Filter 9 Data Type,Filter 9,Filter 9 Args,Form Feed Sequence,Form,Hold,Job Overlap,Mail CharSet,Mail F Name,Mail From,Mail: Delivered,Mail: Failed,Mail: Delayed,Mail: Full Message,Mail: Headers,Mail: Server log,Mail Size,Mail To,Max KBPS,Mobile Connector Options,XT Box IP Address,Next Line Sequence,Notification Level,Notification Mail,PCMD End,PCMD Start,PJL,PJL 1:,PJL 2:,PJL 3:,PJL 4:,PJL 5:,PJL 6:,PJL 7:,PJL 8:,PJL 9:,PJL 10:,PJL 11:,PJL 12:,PPD File,Printer Options 1,Printer Options 2,Printer Options 3,Printer Options 4,Printer Options 5,Printer Options 6,Printer Options 7,Printer Options 8,Printer Options 9,Printer Options 10,Printer Options 11,Printer Options 12,Printer Options 13,Pull Print,Queue Time,Queue,Reply To,Retain Time,Retry,Separator,Separator Name,Separator At Restart,SNMP,SNMP Community Name,SSL Options 1,Staple,TCP Alternate Host,TCP Connection Time Out,TCP Disconnect,Missing Response Detection,TCP Options 1,TCP Options 2,TCP Options 3,TCP Options 4,TCP Options 5,TCP Options 6,TCP Options 7,TCP Options 8,TCP Printer,Trace Memory,Trace File I/O,Trace Communication,Trace Locking,Trace Condition Variables,Trace Thread,Trace System,Trace Compression,User Data 1,User Data 2,User Data 3,User Properties,Intersystem Connection,Enable Impress,Windows Color,Windows Duplex,Create Direct Printer Definition,Use LPR,Disable Auto Driver Updates,Windows Orientation,Windows Paper,ZPL Characters
GWCVPS02,P2791,HPLaserJetM3035MFP,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,110,ISO-8859-124,,,No,No,No,No,No,No,0,,0,,,0D0A,110,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,109,N,No,,,Yes,No,No,,,119
GWCVPS02,P2792,HPPageWideColorFlowMFP586,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,111,ISO-8859-125,,,No,No,No,No,No,No,0,,0,,,0D0A,111,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,110,N,No,,,Yes,No,No,,,120
GWCVPS02,P2793,HPLaserJet700colorMFPM775,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,112,ISO-8859-126,,,No,No,No,No,No,No,0,,0,,,0D0A,112,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,111,N,No,,,Yes,No,No,,,121
GWCVPS02,ZBCAB008,ZTCZT410-203dpiZPL,Canada,,,<ip addr>,,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,113,ISO-8859-127,,,No,No,No,No,No,No,0,,0,,,0D0A,113,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,112,N,No,,,Yes,No,No,,,122
GWCVPS02,P2794,HPPageWideColorMFP586,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,114,ISO-8859-128,,,No,No,No,No,No,No,0,,0,,,0D0A,114,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,113,N,No,,,Yes,No,No,,,123
GWCVPS02,P2795,HPLaserJetM3035MFP,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,115,ISO-8859-129,,,No,No,No,No,No,No,0,,0,,,0D0A,115,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,114,N,No,,,Yes,No,No,,,124
GWCVPS02,P2796,HPLaserJet,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,116,ISO-8859-130,,,No,No,No,No,No,No,0,,0,,,0D0A,116,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,115,N,No,,,Yes,No,No,,,125
GWCVPS02,P2797,HPLaserJetP3010Series,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,117,ISO-8859-131,,,No,No,No,No,No,No,0,,0,,,0D0A,117,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,116,N,No,,,Yes,No,No,,,126
GWCVPS02,P2798,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,118,ISO-8859-132,,,No,No,No,No,No,No,0,,0,,,0D0A,118,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,117,N,No,,,Yes,No,No,,,127
GWCVPS02,P2799,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,119,ISO-8859-133,,,No,No,No,No,No,No,0,,0,,,0D0A,119,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,118,N,No,,,Yes,No,No,,,128
GWCVPS02,P2800,HPLaserJet600M602,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,120,ISO-8859-134,,,No,No,No,No,No,No,0,,0,,,0D0A,120,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,119,N,No,,,Yes,No,No,,,129
GWCVPS02,P2801,HPLaserJet600M602,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,121,ISO-8859-135,,,No,No,No,No,No,No,0,,0,,,0D0A,121,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,120,N,No,,,Yes,No,No,,,130
GWCVPS02,P2802,HPLaserJetM3035MFP,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,122,ISO-8859-136,,,No,No,No,No,No,No,0,,0,,,0D0A,122,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,121,N,No,,,Yes,No,No,,,131
GWCVPS02,P2803,HPLaserJet,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,123,ISO-8859-137,,,No,No,No,No,No,No,0,,0,,,0D0A,123,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,122,N,No,,,Yes,No,No,,,132
GWCVPS02,P2804,HPLaserJetM3035MFP,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,124,ISO-8859-138,,,No,No,No,No,No,No,0,,0,,,0D0A,124,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,123,N,No,,,Yes,No,No,,,133
GWCVPS02,P2805,HPLaserJetP3010Series,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,125,ISO-8859-139,,,No,No,No,No,No,No,0,,0,,,0D0A,125,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,124,N,No,,,Yes,No,No,,,134
GWCVPS02,P2806,HPPageWideColorMFP586,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,126,ISO-8859-140,,,No,No,No,No,No,No,0,,0,,,0D0A,126,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,125,N,No,,,Yes,No,No,,,135
GWCVPS02,P2807,Officejet6500E710a-f,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,127,ISO-8859-141,,,No,No,No,No,No,No,0,,0,,,0D0A,127,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,126,N,No,,,Yes,No,No,,,136
GWCVPS02,P2808,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,128,ISO-8859-142,,,No,No,No,No,No,No,0,,0,,,0D0A,128,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,127,N,No,,,Yes,No,No,,,137
GWCVPS02,ZBCON055-06,ZTCZT410-300dpiZPL,Canada,,,<ip addr>,,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,129,ISO-8859-143,,,No,No,No,No,No,No,0,,0,,,0D0A,129,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,128,N,No,,,Yes,No,No,,,138
GWCVPS02,ZBCON015,ZTCZT410-203dpiZPL,Canada,,,<ip addr>,,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,130,ISO-8859-144,,,No,No,No,No,No,No,0,,0,,,0D0A,130,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,129,N,No,,,Yes,No,No,,,139
GWCVPS02,P2809,HPLaserJet400MFP,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,131,ISO-8859-145,,,No,No,No,No,No,No,0,,0,,,0D0A,131,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,130,N,No,,,Yes,No,No,,,140
GWCVPS02,P2810,HPLaserJet,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,132,ISO-8859-146,,,No,No,No,No,No,No,0,,0,,,0D0A,132,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,131,N,No,,,Yes,No,No,,,141
GWCVPS02,P2811,HPLaserJet,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,133,ISO-8859-147,,,No,No,No,No,No,No,0,,0,,,0D0A,133,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,132,N,No,,,Yes,No,No,,,142
GWCVPS02,P2812,HPLaserJetMFPM631,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,134,ISO-8859-148,,,No,No,No,No,No,No,0,,0,,,0D0A,134,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,133,N,No,,,Yes,No,No,,,143
GWCVPS02,P2813,HPLaserJet,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,135,ISO-8859-149,,,No,No,No,No,No,No,0,,0,,,0D0A,135,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,134,N,No,,,Yes,No,No,,,144
GWCVPS02,P2814,HPLaserJet,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,136,ISO-8859-150,,,No,No,No,No,No,No,0,,0,,,0D0A,136,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,135,N,No,,,Yes,No,No,,,145
GWCVPS02,P2815,HPLaserJet,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,137,ISO-8859-151,,,No,No,No,No,No,No,0,,0,,,0D0A,137,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,136,N,No,,,Yes,No,No,,,146
GWCVPS02,P2816,HPLaserJet600M602,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,138,ISO-8859-152,,,No,No,No,No,No,No,0,,0,,,0D0A,138,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,137,N,No,,,Yes,No,No,,,147
